Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
11-05-2013,59,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,24,9,20,59,31
11-06-2013,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,23,34,24,56,45
11-07-2013,62,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,23,39,24,62,31
11-08-2013,63,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,28,39,29,63,36
11-09-2013,40,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,31,34,28,40,21
11-10-2013,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,29,39,29,66,32
11-11-2013,43,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,8,24,24,27,43,32
11-12-2013,44,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,27,26,29,44,30
11/13/2013,45,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,23,19,38,45,32
11/14/2013,50,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,5,24,17,39,50,30
11/15/2013,186,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,3,23,17,44,186,39
11/16/2013,73,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,2,23,9,32,73,20
11/17/2013,55,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,1,30,41,18,55,23
11/18/2013,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,0,25,47,30,60,30
11/19/2013,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,0,28,14,31,53,49
11/20/2013,56,PM205,COM ED TRAINING CENTER,17-197-1011,AQS,1,22,7,40,56,32
11/21/2013,72,PM205,COM ED TRAINING CENTER,17-197-1011,AQS,0,17,6,51,72,34
11/22/2013,64,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,1,29,13,32,64,40
11/23/2013,69,PM10,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,1,30,29,69,66,25
11/24/2013,50,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,0,29,23,20,50,27
11/25/2013,53,PM10,VILLAGE HALL,17-031-1016,AQS,1,21,13,53,52,40
11/26/2013,58,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,3,26,11,48,58,32
11/27/2013,75,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,2,28,52,64,75,36
11/28/2013,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,2,20,14,35,56,29
11/29/2013,68,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,24,24,44,68,53
11/30/2013,75,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,2,28,17,38,75,42
12-01-2013,91,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,5,22,6,46,91,43
12-02-2013,91,PM205,CARY GROVE HS,17-111-0001,AQS,8,26,17,50,91,61
12-03-2013,117,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,3,14,6,54,117,33
12-04-2013,91,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,3,17,6,46,91,30
12-05-2013,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,2,23,16,26,53,25
12-06-2013,59,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,21,6,34,59,33
12-07-2013,71,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,25,71,33,65,37
12-08-2013,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,31,6,33,60,34
12-09-2013,70,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,24,33,36,70,26
12-10-2013,58,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,30,41,54,58,39
12-11-2013,63,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,29,23,38,63,42
12-12-2013,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,26,26,57,60,42
12/13/2013,76,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,24,26,59,76,49
12/14/2013,72,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,24,13,31,72,29
12/15/2013,65,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,27,27,31,65,25
12/16/2013,68,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,28,14,36,68,57
12/17/2013,72,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,32,24,33,72,35
12/18/2013,55,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,6,32,21,46,55,39
12/19/2013,69,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,14,31,6,48,69,44
12/20/2013,73,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,22,4,23,73,43
12/21/2013,65,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,27,7,26,65,26
12/22/2013,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,33,7,16,53,26
12/23/2013,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,25,26,32,60,28
12/24/2013,62,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,20,11,37,62,31
12/25/2013,61,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,31,10,26,61,24
12/26/2013,56,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,31,34,27,56,45
12/27/2013,67,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,24,10,37,67,40
12/28/2013,58,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,30,10,29,58,31
12/29/2013,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,31,17,22,56,28
12/30/2013,59,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,26,40,57,59,34
12/31/2013,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,24,24,31,66,38
01-01-2014,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,36,36,33,60,38
01-02-2014,62,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,32,62,25,55,43
01-03-2014,63,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,31,20,31,63,58
01-04-2014,53,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,8,29,11,31,53,37
01-05-2014,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,34,55,47,66,32
01-06-2014,50,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,31,24,14,50,22
01-07-2014,54,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,31,17,21,54,54
01-08-2014,102,NO2,IEPA TRAILER,17-031-3103,AQS,13,28,23,31,97,102
01-09-2014,110,PM205,Hammond- Purdue/ Powers Bldg0 Purdue University,18-089-2004,AQS,17,21,11,40,110,91
01-10-2014,72,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,20,7,20,72,33
01-11-2014,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,31,19,18,60,24
01-12-2014,54,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,31,10,13,54,23
01/13/2014,40,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,26,26,13,40,38
01/14/2014,57,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,31,24,19,57,34
01/15/2014,63,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,3,31,24,34,63,37
01/16/2014,52,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,31,21,22,52,34
01/17/2014,54,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,28,16,32,54,30
01/18/2014,60,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,10,24,20,29,60,46
01/19/2014,64,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,31,31,27,64,40
01/20/2014,62,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,38,55,52,62,42
01/21/2014,52,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,36,23,31,52,47
01/22/2014,69,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,31,44,37,69,42
01/23/2014,65,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,33,41,33,65,36
01/24/2014,55,PM10,WASHINGTON HS,17-031-0022,AQS,7,29,16,55,46,36
01/25/2014,72,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,39,72,32,61,36
01/26/2014,44,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,36,16,28,44,29
01/27/2014,35,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,35,19,26,35,31
01/28/2014,53,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,31,10,39,40,53
01/29/2014,56,PM10,VILLAGE HALL,17-031-1016,AQS,7,30,14,56,43,44
01/30/2014,55,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,31,7,48,55,32
01/31/2014,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,31,34,45,66,51
02-01-2014,86,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,26,9,35,86,46
02-02-2014,78,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,38,11,39,78,58
02-03-2014,102,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,31,24,52,102,71
02-04-2014,87,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,16,35,13,47,87,71
02-05-2014,55,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,37,4,21,55,48
02-06-2014,68,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,31,14,36,68,47
02-07-2014,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,33,9,52,66,47
02-08-2014,81,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,33,16,36,81,47
02-09-2014,91,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,10,41,24,37,91,45
02-10-2014,80,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,32,11,44,80,49
02-11-2014,75,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,17,31,26,55,75,72
02-12-2014,102,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,29,39,64,102,66
02/13/2014,133,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,13,44,21,61,133,80
02/14/2014,89,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,35,21,53,89,52
02/15/2014,89,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,38,24,42,89,47
02/16/2014,77,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,46,7,32,77,32
02/17/2014,94,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,40,33,38,94,56
02/18/2014,75,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,42,61,36,75,60
02/19/2014,77,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,43,31,33,77,56
02/20/2014,74,PM205,Hammond- Purdue/ Powers Bldg0 Purdue University,18-089-2004,AQS,11,36,14,24,74,45
02/21/2014,43,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,9,40,6,19,43,35
02/22/2014,42,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,42,20,19,42,32
02/23/2014,52,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,42,14,14,52,36
02/24/2014,49,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,39,19,19,49,35
02/25/2014,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,36,16,23,56,33
02/26/2014,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,37,30,53,66,35
02/27/2014,92,PM10,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,38,20,92,65,43
02/28/2014,61,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,13,30,10,35,61,53
03-01-2014,70,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,38,14,33,70,41
03-02-2014,55,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,37,3,19,55,30
03-03-2014,61,NO2,CTA BUILDING,17-031-0063,AQS,17,35,16,25,54,61
03-04-2014,75,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,41,19,51,75,54
03-05-2014,71,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,45,11,19,71,41
03-06-2014,81,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,8,48,19,41,81,72
03-07-2014,114,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,43,27,60,114,60
03-08-2014,72,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,17,44,4,21,72,60
03-09-2014,79,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,48,16,26,79,56
03-10-2014,67,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,40,13,39,67,49
03-11-2014,79,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,13,41,11,32,77,79
03-12-2014,46,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,2,39,4,16,34,46
03/13/2014,71,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,6,35,9,45,59,71
03/14/2014,58,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,5,44,24,48,58,38
03/15/2014,124,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,36,124,31,45,30
03/16/2014,44,PM205,LIBERTY SCHOOL,17-031-6005,AQS,3,39,6,37,44,16
03/17/2014,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,36,11,24,56,40
03/18/2014,77,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,37,14,28,77,45
03/19/2014,73,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,37,17,18,73,33
03/20/2014,71,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,39,36,35,71,52
03/21/2014,77,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,42,50,48,77,51
03/22/2014,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,39,31,28,56,28
03/23/2014,46,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,36,9,25,46,42
03/24/2014,63,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,40,16,36,63,45
03/25/2014,67,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,41,24,47,67,58
03/26/2014,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,7,38,11,40,56,52
03/27/2014,66,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,37,11,33,66,39
03/28/2014,55,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,41,16,29,55,31
03/29/2014,64,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,10,44,3,23,64,46
03/30/2014,72,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,11,45,19,27,60,72
03/31/2014,63,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,44,17,51,63,36
04-01-2014,65,PM10,WASHINGTON HS,17-031-0022,AQS,6,34,19,65,56,28
04-02-2014,59,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,41,19,41,59,55
04-03-2014,63,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,40,1,23,63,29
04-04-2014,59,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,39,29,26,59,34
04-05-2014,120,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,51,120,30,55,58
04-06-2014,70,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,58,13,31,70,62
04-07-2014,78,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,14,61,14,52,78,63
04-08-2014,86,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,15,61,27,52,86,58
04-09-2014,67,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,50,19,53,67,63
04-10-2014,65,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,48,17,60,65,57
04-11-2014,76,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,10,51,65,62,76,62
04-12-2014,67,PM10,VILLAGE HALL,17-031-1016,AQS,3,49,10,67,64,48
04/13/2014,68,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,41,17,30,68,36
04/14/2014,46,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,37,6,20,46,28
04/15/2014,53,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,41,39,25,53,48
04/16/2014,61,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,46,9,48,61,46
04/17/2014,66,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,47,19,45,66,50
04/18/2014,71,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,46,37,38,71,43
04/19/2014,69,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,51,52,40,69,43
04/20/2014,100,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,6,100,9,26,64,49
04/21/2014,74,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,50,17,52,74,45
04/22/2014,48,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,45,47,16,48,26
04/23/2014,44,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,16,44,31,22,44,29
04/24/2014,58,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,48,6,23,58,32
04/25/2014,62,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,49,62,44,62,37
04/26/2014,57,PM205,Gary- Madison St0/ Gary Water/ IN American Water Co0,18-089-0031,AQS,13,44,14,28,57,41
04/27/2014,61,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,10,47,7,29,61,16
04/28/2014,63,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,41,1,34,63,23
04/29/2014,59,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,42,7,34,59,36
04/30/2014,50,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,28,6,13,50,31
05-01-2014,44,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,24,3,19,44,29
05-02-2014,55,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,13,31,6,25,55,39
05-03-2014,54,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,13,45,26,30,54,40
05-04-2014,55,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,13,37,52,37,55,27
05-05-2014,62,PM205,Gary- Madison St0/ Gary Water/ IN American Water Co0,18-089-0031,AQS,22,39,4,47,62,27
05-06-2014,56,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,19,50,10,27,56,32
05-07-2014,71,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,19,71,10,42,64,51
05-08-2014,80,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,18,80,11,63,67,40
05-09-2014,56,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,46,20,24,56,30
05-10-2014,71,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,7,71,14,36,64,58
05-11-2014,80,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,80,9,30,55,42
05-12-2014,60,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,43,6,26,60,27
05/13/2014,55,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,37,17,11,55,26
05/14/2014,48,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,39,4,12,48,25
05/15/2014,41,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,41,4,12,41,29
05/16/2014,57,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,39,3,12,57,42
05/17/2014,67,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,8,47,24,30,67,42
05/18/2014,80,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,80,7,33,60,31
05/19/2014,80,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,80,13,56,63,42
05/20/2014,108,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,108,9,59,67,30
05/21/2014,87,Ozone,VILLAGE GARAGE,17-031-0001,AQS,11,87,29,53,74,47
05/22/2014,62,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,11,46,23,35,62,42
05/23/2014,52,PM205,Gary- Madison St0/ Gary Water/ IN American Water Co0,18-089-0031,AQS,6,46,10,47,52,42
05/24/2014,60,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,24,54,10,36,60,35
05/25/2014,122,Ozone,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,122,20,51,82,60
05/26/2014,119,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,119,27,42,74,31
05/27/2014,59,PM205,LIBERTY SCHOOL,17-031-6005,AQS,6,47,19,41,59,36
05/28/2014,63,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,14,47,20,35,63,30
05/29/2014,65,PM205,Gary- Madison St0/ Gary Water/ IN American Water Co0,18-089-0031,AQS,17,50,17,55,65,35
05/30/2014,93,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,17,93,19,53,70,31
05/31/2014,101,Ozone,CARY GROVE HS,17-111-0001,AQS,7,101,7,59,76,39
06-01-2014,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,6,112,33,60,69,48
06-02-2014,64,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,3,64,14,51,61,33
06-03-2014,61,Ozone,VALPARAISO,18-127-0026,AQS,5,61,20,47,58,38
06-04-2014,60,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,51,19,38,60,46
06-05-2014,55,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,10,46,27,48,55,41
06-06-2014,90,Ozone,LARSEN JUNIOR HIGH,17-089-0005,AQS,8,90,44,65,67,55
06-07-2014,143,Ozone,SOUTH WATER FILTRATION PLANT,17-031-0032,AQS,10,143,17,62,73,51
06-08-2014,61,Ozone,VALPARAISO,18-127-0026,AQS,8,61,6,27,56,12
06-09-2014,77,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,20,77,17,55,60,41
06-10-2014,72,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,14,44,4,44,72,38
06-11-2014,63,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,13,36,7,42,63,39
06-12-2014,67,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,13,51,51,49,67,36
06/13/2014,56,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,54,23,54,56,51
06/14/2014,119,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,9,119,7,61,60,48
06/15/2014,65,PM205,LIBERTY SCHOOL,17-031-6005,AQS,8,64,9,55,65,25
06/16/2014,93,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,8,93,14,57,60,39
